8ad81432-4646-48dc-bdf7-c01495cb36cf,13,41,81,mulu,
d4205eb9-e631-489b-89b1-add6458b4431,89,78,90,mulu,
72174bb2-1351-4fa7-99cc-d444df731654,36,25,91,mulu,
dcf77a3d-ddac-46df-846c-bfc48424baef,19,43,55,mulu,
f12b80ef-a386-431f-8d37-87a813a9bb5d,91,5,62,mulu,
54fcbd80-19a3-44d1-ae50-2bd9ce56e758,58,14,64,mulu,
d974e778-8a00-4e1e-a979-b70abc14c76e,85,19,33,mulu,
92a4d6fd-d0a0-49d7-8342-e78e4bd92074,29,44,4,mulu,
123bfb0a-71d0-4834-84ab-696fda9454b0,14,61,65,mulu,
0af75698-aa89-458e-96e9-0be12568b7e8,40,37,48,mulu,
52352c09-e97a-4283-9d9b-ed08edb18839,37,90,11,mulu,
279277ca-d899-4ec0-b7d9-87653a6254ff,30,36,75,mulu,
a16bb466-35ec-4d33-b5f6-35f50925e9b7,87,51,51,mulu,
ce6ef35a-e0da-43c2-8791-d0a6babb6ce4,19,57,6,mulu,
2ab1cf78-4bc4-41b6-abce-433ac28f8ba0,3,94,29,mulu,
38cfbc6e-4db3-4012-a75c-ff49156d4567,30,7,87,mulu,
e8d374af-25b8-4e3d-af0b-dad8da6296a8,35,45,27,mulu,
a0949865-17bf-49a7-b455-37fa867c3cbb,59,76,71,mulu,
9ab9d481-fa60-4dbb-b8ed-165e9b347d2d,95,83,95,mulu,
e0b66389-3bfd-44ae-99fc-7ca2802322e5,78,76,17,mulu,
b46924f7-d0c5-4627-814c-9bcafb1f3fe7,25,95,87,mulu,
fa7ab101-66b8-437f-ae6b-59b4611ddff3,43,80,52,mulu,
3021e775-047f-443c-aa96-fc6ea22ff611,45,61,68,mulu,
688a0793-e623-48f1-8afb-2ca488657053,86,69,62,mulu,
bf6ab1c2-0e1c-4c3b-8df6-55aea1e67502,14,66,61,mulu,
2358f6c4-4fec-4ecf-8a33-30b20ad502ae,28,26,48,mulu,
eb773692-c3f0-4517-9067-bcbcf66bfbcd,73,83,55,mulu,
7e39c4c8-1add-487b-960b-6b20deec3247,77,5,90,mulu,
1f6230a9-77a9-4fe7-850b-2814bd617542,22,77,14,mulu,
69f0f4c7-e2fe-4c25-acf4-f8857e992481,38,33,51,mulu,
6a69726e-6539-4a02-97a9-6fe60e95e391,78,10,74,mulu,
3b295cd0-f0b7-416f-b864-d54ba6034b09,34,92,60,mulu,
3d7ae922-7823-451c-8a7d-e61509935fb3,17,58,14,mulu,
5c53fb37-fd71-4845-8b95-1659c78010be,76,83,44,mulu,
ee56afa3-cafb-410d-aab1-38b4afec5c3c,20,48,74,mulu,
9e9786e4-b6ca-49fc-a89c-31f8d2e7e966,64,46,10,mulu,
a1a4812b-c2e5-4131-8900-adad56050fe8,11,68,58,mulu,
3620a621-9b7c-4a66-b4fa-63d590fc33c2,48,6,91,mulu,
eca1ec9f-af4e-4dd6-86d5-05b227d1c118,61,47,91,mulu,
021a230f-e637-4bb1-abc8-87f45e1d4507,95,22,4,mulu,
238bbedf-8965-4aff-b153-02ee5691f3ab,38,7,28,mulu,
a49b0876-e446-4975-a484-5ba012071b48,17,9,60,mulu,
afd25f30-b217-47de-a54d-c667c46c601e,86,78,73,mulu,
8361bdd5-ae1b-400b-9a49-454ccdd948ba,1,11,66,mulu,
e3040ecc-2bc6-4585-be0e-d76526bf8045,34,95,98,mulu,
fd405ead-2da0-4f73-bcaa-1af18f5be1b6,11,57,56,mulu,
43e078c7-7ff9-4a60-a671-de027090b920,16,56,31,mulu,
34cc9621-da0f-47f4-ac31-879d664ebacb,4,28,64,mulu,
7ce9a544-0ab2-4073-947a-99151be3bfcc,92,31,5,mulu,
7b8c14e0-2b9b-4e71-b00a-fc3df42dcc16,81,72,45,mulu,
b336125d-1f1d-4b18-8699-3f3bed62455e,68,21,37,mulu,
aaeba3d7-dd46-49f9-9b21-3ed1e5b0a2c0,11,39,77,mulu,
3e6ad378-f773-4cfe-a2b6-0605797b48ef,17,3,39,mulu,
303727b8-d348-410a-bed4-4e160852539c,15,76,67,mulu,
e7a29692-211d-4c8c-baad-e489fbbd13b9,36,11,58,mulu,
ffa64311-8f31-4214-b62a-1c64be51590e,90,14,9,mulu,
4362238e-85c3-476f-a7a9-df67ab512122,92,51,89,mulu,
4c67133a-8817-4b58-af8e-238b1e4fcd55,35,79,64,mulu,
8819598a-0454-4bf0-aaec-f8cc001154ec,72,34,78,mulu,
1937e251-5cfa-49bc-a505-6738b05515c3,63,24,77,mulu,
c2918069-5ef8-40c4-8e26-f0a0feea2153,56,6,7,mulu,
c5e537c6-0d04-4438-b303-b5f2391c83a7,28,32,88,mulu,
d802ef05-b0ba-4297-b17b-c8e46d3379da,30,24,57,mulu,
9a8d5ced-2aa5-4484-aa07-0984f8d38d8c,22,93,54,mulu,
2d1f0720-678c-4533-8859-0c13a6b71ba2,17,2,79,mulu,
2168cb97-0f1d-4d33-a6f9-9c6ad55f0537,62,67,18,mulu,
fcef8ad4-0ca8-4943-81f2-939b06b3e98d,7,2,17,mulu,
c8708eea-3b10-480f-afd6-76ae8d8d82ad,94,87,22,mulu,
08652cd2-977c-4bcf-841d-ccf6943c6652,55,33,41,mulu,
9195fdd9-bd8d-449a-b7a5-c68c06279603,71,37,5,mulu,
e93b609b-c3f4-4cf0-934e-ea2f6f9d9ce7,97,52,78,mulu,
f0281cfc-dbb4-4533-b175-d1d5fa5b3bed,61,58,71,mulu,
d6cd1fe9-a7b6-46f2-8481-ef5f354b8691,60,8,78,mulu,
ae33184e-8f37-433d-b9b1-2d1d96aa09e8,68,61,88,mulu,
08e9a28d-5364-48ca-9972-9053886d61de,51,71,56,mulu,
7e9ebace-ed9e-497e-86ed-bbbd1931c623,36,19,77,mulu,
f7e9c020-9956-43d5-b29a-5585217c9f5b,84,10,66,mulu,
3345a554-83b6-4618-8b79-0a0c3ae141a3,61,57,22,mulu,
f565937d-ca56-4b5d-aa82-f3758bcbda13,60,60,17,mulu,
c59a969f-2fa4-41b0-a5ea-003c8a85e4c4,84,72,97,mulu,
4ef5b807-5110-4449-9f17-3d982d5970cd,48,58,85,mulu,
bd97b002-e06d-41d6-ad75-1363321c6f2a,52,23,41,mulu,
9e617d83-0353-4abd-a7fd-9b8751a43e72,74,54,42,mulu,
6a3cff53-a432-447e-85ca-366d02022f29,9,3,59,mulu,
42427eee-6350-4935-82fe-6418664bb211,38,37,40,mulu,
f49affda-30e4-43fe-8923-8c46fef08a84,27,44,17,mulu,
7650fa1e-ec7e-49a9-bdde-0581cd1f45d1,64,19,15,mulu,
7c5c04af-17d7-4af9-abf2-7aa0db2d8f8f,62,86,28,mulu,
